Name,URL,Agrivoltaic Activities,System Size,Site Size,Year Installed,PV Technology,Type Of Array,Habitat Type,Crop Types,Animal Type
Swanton School - Megan and Tyler,https://openei.org/wiki/InSPIRE/Sites/Swanton_School_-_Megan_and_Tyler,Habitat,0.62,3,2021,,Fixed,Pollinator,,
Sycamore Solar,https://openei.org/wiki/InSPIRE/Sites/Sycamore_Solar,Habitat,2.7,12,2022,,Single-axis Tracking,Pollinator,,
T Luhman CSG,https://openei.org/wiki/InSPIRE/Sites/T_Luhman_CSG,Grazing,1.4,7,2021,,Single-axis Tracking,,,Sheep
Taurus Community Solar,https://openei.org/wiki/InSPIRE/Sites/Taurus_Community_Solar,"Habitat,Grazing",5.2,23.11,2018,Other,Single-axis Tracking,Pollinator,,Sheep
Taylors Falls CSG,https://openei.org/wiki/InSPIRE/Sites/Taylors_Falls_CSG,Habitat,7.2,27.8,2018,Monofacial PV,Fixed,Pollinator,,
Temple University Ambler Campus,https://openei.org/wiki/InSPIRE/Sites/Temple_University_Ambler_Campus,"Crop Production,Habitat",0.00574,0.014,2023,Bifacial PV,Fixed,Pollinator,"Lettuce (buttercrunch head lettuce, red salad bowl lettuce), basil (genovese), cherry tomatoes (supersweet, sungold), beans (burpees stringless green pod, contender), radishes (french breakfast, donato F1)",
Terrapin Branch Solar,https://openei.org/wiki/InSPIRE/Sites/Terrapin_Branch_Solar,Grazing,1.5,5,2014,,Fixed,,,Sheep
Tiller CSG,https://openei.org/wiki/InSPIRE/Sites/Tiller_CSG,Habitat,6.3,35.47,2018,,Single-axis Tracking,Native grasses,,
Toms River,https://openei.org/wiki/InSPIRE/Sites/Toms_River,Habitat,28.89,126,2021,,Fixed,Native grasses,,
Topaz Solar Farm,https://openei.org/wiki/InSPIRE/Sites/Topaz_Solar_Farm,Grazing,752.1,"4,700",2014,Other,Fixed,,,Sheep
Townsend Road (CSG),https://openei.org/wiki/InSPIRE/Sites/Townsend_Road_(CSG),Grazing,5.1,21.1,2021,,Fixed,,,Sheep
Trumbell,https://openei.org/wiki/InSPIRE/Sites/Trumbell,Habitat,1.314,7,2021,,Fixed,Pollinator,,
Turkey Creek Ranch,https://openei.org/wiki/InSPIRE/Sites/Turkey_Creek_Ranch,"Habitat,Grazing",70,753,2022,Other,Single-axis Tracking,Pollinator,,Sheep
Turkey Solar,https://openei.org/wiki/InSPIRE/Sites/Turkey_Solar,Habitat,1.4,9.5,2020,,Single-axis Tracking,Pollinator,,
Two Creeks Solar Park,https://openei.org/wiki/InSPIRE/Sites/Two_Creeks_Solar_Park,Habitat,213,782,2020,,Single-axis Tracking,Pollinator,,
UC Davis Agrivoltaic Test Site,https://openei.org/wiki/InSPIRE/Sites/UC_Davis_Agrivoltaic_Test_Site,Crop Production,0.005,1.4,2022,Bifacial PV,Fixed,,"Peppers, Basil, Tomatoes",
USDA-UGA AgSolar Synergy,https://openei.org/wiki/InSPIRE/Sites/USDA-UGA_AgSolar_Synergy,Greenhouse,0.01,0.1,2023,Translucent PV,Fixed,,"Tomato, lettuce",
USS Brockway Solar CSG,https://openei.org/wiki/InSPIRE/Sites/USS_Brockway_Solar_CSG,Habitat,1.4,8.2,2019,Monofacial PV,Single-axis Tracking,Pollinator,,
USS Danube,https://openei.org/wiki/InSPIRE/Sites/USS_Danube,Habitat,1.4,7.9,2021,,Single-axis Tracking,Pollinator,,
USS Foley,https://openei.org/wiki/InSPIRE/Sites/USS_Foley,Habitat,1.4,7.85,2022,,Single-axis Tracking,Pollinator,,
USS Itasca,https://openei.org/wiki/InSPIRE/Sites/USS_Itasca,Habitat,1.4,14,2022,,Single-axis Tracking,Pollinator,,
USS Peach,https://openei.org/wiki/InSPIRE/Sites/USS_Peach,Habitat,1.4,7.3,2022,,Single-axis Tracking,Pollinator,,
USS Prokosch,https://openei.org/wiki/InSPIRE/Sites/USS_Prokosch,Habitat,1.4,7.8,2022,,Single-axis Tracking,Pollinator,,
USS Quail,https://openei.org/wiki/InSPIRE/Sites/USS_Quail,Habitat,1.4,8.4,2022,,Single-axis Tracking,Pollinator,,
USS Rosebud,https://openei.org/wiki/InSPIRE/Sites/USS_Rosebud,Habitat,1.4,8.1,2022,,Single-axis Tracking,Pollinator,,
USS Water City,https://openei.org/wiki/InSPIRE/Sites/USS_Water_City,Habitat,1.4,8.5,2021,,Single-axis Tracking,Pollinator,,
USS Water Fowl,https://openei.org/wiki/InSPIRE/Sites/USS_Water_Fowl,Habitat,1.4,4,2022,,Single-axis Tracking,Pollinator,,
USS Water Town,https://openei.org/wiki/InSPIRE/Sites/USS_Water_Town,Habitat,1.4,8.3,2021,,Single-axis Tracking,Pollinator,,
USS Webster Solar CSG,https://openei.org/wiki/InSPIRE/Sites/USS_Webster_Solar_CSG,Habitat,1.4,8.21,2019,Monofacial PV,Single-axis Tracking,Pollinator,,
USS Wildcat,https://openei.org/wiki/InSPIRE/Sites/USS_Wildcat,Habitat,1.4,7.9,2021,,Single-axis Tracking,Pollinator,,
University Area Joint Authority,https://openei.org/wiki/InSPIRE/Sites/University_Area_Joint_Authority,"Habitat,Grazing",6.2,98.33,2021,Bifacial PV,Fixed,Native grasses,,Sheep
University of Arizona Biosphere 2 Site,https://openei.org/wiki/InSPIRE/Sites/University_of_Arizona_Biosphere_2_Site,Crop Production,0.02,0.1,2022,Monofacial PV,Fixed,,"tomato, pepper, 20+ crop types",
University of Dayton - Curran Place,https://openei.org/wiki/InSPIRE/Sites/University_of_Dayton_-_Curran_Place,Habitat,1.26,8,2018,Monofacial PV,Single-axis Tracking,Pollinator,,
University of Massachusetts-Amherst,https://openei.org/wiki/InSPIRE/Sites/University_of_Massachusetts-Amherst,Crop Production,0.026,0.15,2011,Monofacial PV,Fixed,,"Pepper, kale, broccoli, beans, chard",
University of Minnesota Morris West Central Research and Outreach Center,https://openei.org/wiki/InSPIRE/Sites/University_of_Minnesota_Morris_West_Central_Research_and_Outreach_Center,Grazing,0.5,1.25,2018,,Fixed,Naturalized,,Cows
University of Minnesota-CHP Plot,https://openei.org/wiki/InSPIRE/Sites/University_of_Minnesota-CHP_Plot,Habitat,0.15,1.1,2021,,Fixed,Pollinator,,
Urbana Landfill Central,https://openei.org/wiki/InSPIRE/Sites/Urbana_Landfill_Central,Habitat,2.7,11.36,2021,,Fixed,Pollinator,,
Urbana Landfill East,https://openei.org/wiki/InSPIRE/Sites/Urbana_Landfill_East,Habitat,2.7,10.3,2021,,Fixed,Pollinator,,
Ursa Community Solar,https://openei.org/wiki/InSPIRE/Sites/Ursa_Community_Solar,"Habitat,Grazing",6.5,27.78,2017,Other,Fixed,Pollinator,,Sheep
VEC Alburgh Array,https://openei.org/wiki/InSPIRE/Sites/VEC_Alburgh_Array,Habitat,1.2,6,2016,,Fixed,Pollinator,,
VEC Magee Hill Solar,https://openei.org/wiki/InSPIRE/Sites/VEC_Magee_Hill_Solar,Habitat,1.7,8,2017,,Fixed,Pollinator,,
Valley Creek,https://openei.org/wiki/InSPIRE/Sites/Valley_Creek,Habitat,3.1,15.5,2017,Monofacial PV,Fixed,Pollinator,"Melons, squash, pumpkins, and tomatoes",
Valparaiso Solar LLC,https://openei.org/wiki/InSPIRE/Sites/Valparaiso_Solar_LLC,Grazing,1.3,5.6,2012,,Fixed,,,Sheep
Van Epps Solar,https://openei.org/wiki/InSPIRE/Sites/Van_Epps_Solar,"Habitat,Grazing",7.6,26,2021,,Single-axis Tracking,Pollinator,,Sheep
Vasquez V,https://openei.org/wiki/InSPIRE/Sites/Vasquez_V,Grazing,4.809,24.045,2021,,Single-axis Tracking,,,Sheep
Vega Community Solar,https://openei.org/wiki/InSPIRE/Sites/Vega_Community_Solar,"Habitat,Grazing",6.5,33.83,2017,Other,Fixed,Pollinator,,Sheep
Verde Solar,https://openei.org/wiki/InSPIRE/Sites/Verde_Solar,Habitat,1.4,7.6,2020,,Single-axis Tracking,Pollinator,,
Verduin Community Solar Project,https://openei.org/wiki/InSPIRE/Sites/Verduin_Community_Solar_Project,Grazing,2.955,20.69,2023,,,,,Sheep
Vermillion River Solar,https://openei.org/wiki/InSPIRE/Sites/Vermillion_River_Solar,Habitat,3.8,13.6,2019,,Fixed,Pollinator,,
Veseli Community Solar Garden,https://openei.org/wiki/InSPIRE/Sites/Veseli_Community_Solar_Garden,Habitat,1.4,8.21,2018,,Single-axis Tracking,Pollinator,,
Viceroy Solar,https://openei.org/wiki/InSPIRE/Sites/Viceroy_Solar,Habitat,1.4,7.45,2021,,Single-axis Tracking,Pollinator,,
Volkswagen Chattanooga Solar Farm,https://openei.org/wiki/InSPIRE/Sites/Volkswagen_Chattanooga_Solar_Farm,Grazing,9.6,79,2012,,Fixed,,,Sheep
WEB Brookfield,https://openei.org/wiki/InSPIRE/Sites/WEB_Brookfield,Grazing,5.1,17,2021,,Fixed,,,Sheep
Walcott Solar CSG,https://openei.org/wiki/InSPIRE/Sites/Walcott_Solar_CSG,Habitat,5.7,30.21,2020,,Single-axis Tracking,Pollinator,,
Walrus Solar,https://openei.org/wiki/InSPIRE/Sites/Walrus_Solar,Habitat,0.6,4.4,2018,,Single-axis Tracking,Pollinator,,
Walz Community Solar Garden,https://openei.org/wiki/InSPIRE/Sites/Walz_Community_Solar_Garden,Habitat,3.018,17,2017,,Fixed,Pollinator,,
Warren DPC Solar,https://openei.org/wiki/InSPIRE/Sites/Warren_DPC_Solar,Habitat,2.9,16.4,2017,,Single-axis Tracking,Pollinator,,
Warsaw Solar CSG,https://openei.org/wiki/InSPIRE/Sites/Warsaw_Solar_CSG,Habitat,2.9,15.28,2020,,Single-axis Tracking,Pollinator,,
Waseca Solar,https://openei.org/wiki/InSPIRE/Sites/Waseca_Solar,"Grazing,Habitat",15.9,60,2016,,Single-axis Tracking,Pollinator,,Sheep
Washington DC: Habitat,https://openei.org/wiki/InSPIRE/Sites/Washington_DC:_Habitat,Habitat,2,8,2020,,Fixed,,,
Washington I,https://openei.org/wiki/InSPIRE/Sites/Washington_I,Grazing,15,105,2021,,Single-axis Tracking,,,Sheep
Waterloo Solar LLC,https://openei.org/wiki/InSPIRE/Sites/Waterloo_Solar_LLC,Grazing,1.3,6.4,2012,,Fixed,,,Sheep
Waterville CSG Solar Holdings LLC,https://openei.org/wiki/InSPIRE/Sites/Waterville_CSG_Solar_Holdings_LLC,Habitat,6.6,33.53,2018,,Fixed,Pollinator,,
Wells Fargo Des Moines Campus,https://openei.org/wiki/InSPIRE/Sites/Wells_Fargo_Des_Moines_Campus,Habitat,2,7.65,2022,,Fixed,Pollinator,,
West Faribault U,https://openei.org/wiki/InSPIRE/Sites/West_Faribault_U,Habitat,7.92,43.1,2016,Monofacial PV,Single-axis Tracking,Pollinator,,
West Hallock 1 Project,https://openei.org/wiki/InSPIRE/Sites/West_Hallock_1_Project,Habitat,2.8,15.9,2021,,Single-axis Tracking,Pollinator,,
West Side Solar,https://openei.org/wiki/InSPIRE/Sites/West_Side_Solar,Habitat,13.69,126,2023,,Single-axis Tracking,Pollinator,,
West Waconia,https://openei.org/wiki/InSPIRE/Sites/West_Waconia,Habitat,12.24,71,2016,Monofacial PV,Single-axis Tracking,Pollinator,,
Westar Cities Solar,https://openei.org/wiki/InSPIRE/Sites/Westar_Cities_Solar,Habitat,1.3,8.85,2017,,Single-axis Tracking,Pollinator,,
Westeros Solar,https://openei.org/wiki/InSPIRE/Sites/Westeros_Solar,Habitat,1.4,9.8,2020,,Single-axis Tracking,Pollinator,,
Westhampton Montague Road,https://openei.org/wiki/InSPIRE/Sites/Westhampton_Montague_Road,"Habitat,Grazing",6.31,23.2,2020,,Fixed,Pollinator,,Sheep
Westlands Almond,https://openei.org/wiki/InSPIRE/Sites/Westlands_Almond,Grazing,26,160,2023,,Single-axis Tracking,,,Sheep
Westlands Solar Blue,https://openei.org/wiki/InSPIRE/Sites/Westlands_Solar_Blue,Grazing,250,"1,841",2023,,Single-axis Tracking,,,Sheep
Westlands Westside Chestnut,https://openei.org/wiki/InSPIRE/Sites/Westlands_Westside_Chestnut,Grazing,150,"1,050",2021,,Single-axis Tracking,,,Sheep
Westport B Community Solar Garden,https://openei.org/wiki/InSPIRE/Sites/Westport_B_Community_Solar_Garden,Grazing,6,7.8,2018,,Fixed,,,Sheep
Whistling Winds DPC Solar,https://openei.org/wiki/InSPIRE/Sites/Whistling_Winds_DPC_Solar,Habitat,2.1,13.6,2017,,Single-axis Tracking,Pollinator,,
White Cloud Solar,https://openei.org/wiki/InSPIRE/Sites/White_Cloud_Solar,Habitat,1.4,8.9,2019,,Single-axis Tracking,Pollinator,,
Whittier,https://openei.org/wiki/InSPIRE/Sites/Whittier,Grazing,2.6,10,2019,,Single-axis Tracking,,,Sheep
Wildflower Solar,https://openei.org/wiki/InSPIRE/Sites/Wildflower_Solar,"Habitat,Grazing",16.5,69,2020,,Single-axis Tracking,Pollinator,,Sheep
Winona II,https://openei.org/wiki/InSPIRE/Sites/Winona_II,Habitat,1.4,11.16,,,Single-axis Tracking,Native grasses,,
Winona Solar,https://openei.org/wiki/InSPIRE/Sites/Winona_Solar,Habitat,1.4,10.64,2019,,Single-axis Tracking,Native grasses,,
Woodline Solar,https://openei.org/wiki/InSPIRE/Sites/Woodline_Solar,Habitat,11.16,60,2017,,Single-axis Tracking,Pollinator,,
Woodmere Solar Farm,https://openei.org/wiki/InSPIRE/Sites/Woodmere_Solar_Farm,Grazing,18.8,80,2015,Other,Single-axis Tracking,,,Sheep
Woolford Solar,https://openei.org/wiki/InSPIRE/Sites/Woolford_Solar,Habitat,1.5,8.5,2019,,Single-axis Tracking,Pollinator,,
Wrenshall Solar,https://openei.org/wiki/InSPIRE/Sites/Wrenshall_Solar,Habitat,1.4,10,2018,,Single-axis Tracking,Pollinator,,
"Wyoming 2 CSG, LLC","https://openei.org/wiki/InSPIRE/Sites/Wyoming_2_CSG,_LLC","Habitat,Grazing",6.5,39.6,2018,,Fixed,Native grasses,,Sheep
York Solar,https://openei.org/wiki/InSPIRE/Sites/York_Solar,Habitat,1.8,10.6,,,Single-axis Tracking,Pollinator,,
Zumbro Solar Garden,https://openei.org/wiki/InSPIRE/Sites/Zumbro_Solar_Garden,Habitat,1.3,4.08,2020,,Fixed,Native grasses,,
hacienda Gosen-UPR-Agroenergia,https://openei.org/wiki/InSPIRE/Sites/hacienda_Gosen-UPR-Agroenergia,Crop Production,0.255,0.05,2024,Monofacial PV,Fixed,,"Beans, Eggplant",
